Melody ID,Melody Representation,Wins,Defeats,Total Wins,Total Defeats,Generation of Introduction,Parent A ID,Parent B ID,In Population,Position,Removed At Generation,
104,0:4/-2:4/10:4/-7:4/3:4/3:4/5:4/-7:4/-3:4/0:4/8:4/-1:2/-12:2/4:4/11:4/-1:4/-2:4,2,4,2,4,1,88,94,0,85,2,
105,0:4/11:4/1:4/0:4/-1:4/0:4/-5:4/3:4/-2:4/0:1/1:3/0:4/-3:4/-2:4/2:4/-3:4/5:4,8,17,8,17,1,61,92,0,66,6,
106,0:4/-4:4/4:4/-5:4/1:4/0:4/2:4/4:4/5:4/1:1/-1:3/-6:4/-2:4/9:4/1:4/-4:4/3:4,11,15,16,16,1,92,61,0,67,8,
107,0:4/2:4/4:4/2:4/2:4/-2:4/2:4/-6:4/-3:4/1:4/5:4/1:4/0:4/-4:4/-1:2/1:2/0:4,11,11,11,11,1,96,22,0,71,8,
108,0:4/-4:4/5:4/-1:4/-4:4/-8:4/3:4/12:4/-2:4/0:4/-9:4/-2:4/2:4/-3:4/1:2/-1:2/1:4,8,15,20,20,1,22,96,1,36,0,
109,0:4/4:4/1:4/-2:4/0:4/9:4/-4:4/1:1/0:3/-10:4/7:4/0:4/4:4/-2:4/1:4/3:4/-3:4,1,12,9,15,1,30,56,0,16,6,
110,0:4/-5:4/2:4/7:4/3:4/5:4/-5:4/0:1/1:3/-9:4/-1:4/4:4/-10:4/-4:4/-1:4/0:4/9:4,7,11,7,11,1,56,30,0,53,6,
111,0:4/2:4/1:4/1:2/2:2/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-6:4/3:4/-1:4/1:4/0:4,7,15,16,17,1,33,21,1,12,0,
112,0:4/0:4/0:4/2:2/1:2/-1:4/2:4/-3:4/-4:4/6:4/4:4/-1:4/1:4/-8:4/-2:4/5:4/6:4,16,17,16,17,1,21,33,1,9,0,
113,0:4/-1:1/0:3/-4:4/1:4/0:4/0:4/5:4/-5:4/10:4/2:4/3:4/-3:4/-12:4/-1:4/5:4/-1:4,0,1,18,10,1,17,75,1,2,0,
114,0:4/0:1/-1:3/5:4/8:4/-3:4/3:4/-3:4/-5:4/0:4/-8:4/-4:4/-2:4/4:4/9:4/2:4/-3:4,13,18,13,18,1,75,17,0,15,7,
115,0:4/4:4/8:4/-3:4/-4:4/-4:4/5:4/-1:4/-4:3/-2:1/4:4/0:4/5:4/3:4/5:4/0:4/0:4,15,19,15,19,1,28,23,0,32,7,
116,0:4/0:4/-2:4/-8:4/-1:4/0:4/-1:4/2:4/-2:3/-4:1/-2:4/0:4/-5:4/-4:4/-1:4/3:4/-5:4,21,21,21,21,1,23,28,1,25,0,
117,0:4/3:4/7:4/-1:4/-2:4/7:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-1:4,17,13,17,13,1,79,39,1,1,0,
118,0:4/1:4/-3:4/5:4/-3:4/10:4/-3:4/0:4/-3:4/4:4/-2:4/-5:4/-4:4/0:4/-2:4/2:4,4,5,4,5,1,39,79,0,13,2,
119,0:2/0:2/5:4/3:4/1:4/-4:4/2:4/-5:4/-4:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/7:4/1:4,2,5,18,13,1,81,65,1,87,0,
120,0:2/0:2/1:4/-9:4/0:4/3:4/0:4/2:4/-4:4/2:4/4:4/1:4/1:4/-8:4/-1:4/-2:4/1:4,5,6,5,6,1,65,81,0,93,5,
121,0:4/-3:4/-1:4/0:4/-2:4/3:4/4:4/-2:4/1:4/1:4/-4:1/-9:3/-2:4/2:4/-3:4/1:2/-1:2/1:4,0,1,0,1,2,35,108,0,26,3,
122,0:4/-4:4/5:4/-1:4/-4:4/-8:4/3:4/12:4/-2:4/0:4/-9:1/-4:3/-2:4/-1:4/0:4/7:4/-3:4,0,1,0,1,2,108,35,0,44,2,
123,0:4/-8:4/4:4/-3:4/2:4/-2:4/0:4/-3:4/1:4/5:4/2:4/-4:4/5:4/-5:4/11:4/7:2/1:2,0,1,0,1,2,50,96,0,73,3,
124,0:4/2:4/5:4/2:4/2:4/-2:4/2:4/-6:4/-3:4/1:4/5:4/0:4/0:4/-4:4/-1:4/1:2/7:2,0,1,0,1,2,96,50,0,72,3,
125,0:2/0:2/5:4/3:3/3:1/1:4/-4:4/2:4/-5:4/-4:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/7:4/1:4,0,3,21,9,2,119,65,1,98,0,
126,0:4/5:4/3:3/3:1/1:4/-4:4/2:4/-5:4/-5:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/7:4/1:4,0,0,0,0,2,65,119,0,10,3,
127,0:4/5:1/1:3/7:4/-1:4/-2:4/7:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,4,0,30,8,2,95,39,1,91,0,
128,0:4/1:1/5:3/0:4/6:4/-1:4/0:4/-7:4/0:4/1:4/-9:4/-5:4/1:4/0:4/-2:4/5:4/0:4,0,0,0,0,2,39,95,0,19,2,
129,0:4/-2:4/-4:4/6:4/-3:4/-4:4/0:4/7:4/-1:4/5:4/-5:4/-1:4/0:4/-2:4/1:4/1:3/-3:1,0,0,0,0,2,76,56,0,86,3,
130,0:4/-5:4/2:4/7:4/3:4/5:4/-5:4/0:4/-10:4/8:4/0:4/4:4/-2:4/1:4/3:4/-3:3/0:1,0,1,0,1,2,56,76,0,47,4,
131,0:4/3:4/-3:4/5:4/-3:4/10:4/-3:4/0:4/-3:4/4:4/-3:4/-5:4/-4:4/0:4/-2:1/-1:3/-3:4,3,7,3,7,2,79,94,0,3,5,
132,0:4/1:4/-2:4/9:4/-2:4/0:4/1:4/4:4/0:4/-2:4/-2:4/-12:4/4:4/11:4/-1:1/-2:3/2:4,0,0,0,0,2,94,79,0,49,3,
133,0:4/4:4/1:4/-2:4/0:4/9:4/-4:4/1:1/0:3/-10:4/7:4/0:4/-6:4/3:4/-1:4/1:4/0:4,0,0,0,0,2,109,111,0,18,3,
134,0:4/2:4/1:4/1:2/1:2/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/4:4/-2:4/1:4/3:4/-3:4,1,0,19,5,2,111,109,1,46,0,
135,0:4/4:4/8:4/-3:4/-4:3/0:1/0:4/5:4/-5:4/10:4/2:4/3:4/-3:4/-12:4/-1:4/5:4/-1:4,0,0,0,0,2,28,113,0,40,3,
136,0:4/-1:1/0:3/-4:4/1:4/0:3/-4:1/-4:4/7:4/-1:4/-4:4/-2:4/0:4/-5:4/-4:4/-1:4/3:4/-5:4,0,0,0,0,2,113,28,0,14,2,
137,0:4/0:4/0:3/6:1/-5:4/4:4/0:4/5:4/0:4/2:4/-2:4/-4:4/5:4/3:4/1:4/0:4/1:4,0,0,0,0,2,21,6,0,29,2,
138,0:4/-4:4/6:3/0:1/2:4/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-5:4/3:4/-1:4/0:4/0:4,0,0,0,0,2,6,21,0,99,2,
139,0:4/2:4/5:4/1:4/0:4/-3:4/-3:4/1:4/6:4/-9:3/4:1/-1:4/1:4/-8:4/-2:4/5:4/6:4,0,0,0,0,2,7,33,0,48,2,
140,0:4/2:4/1:4/1:4/-1:4/2:4/-3:4/-4:4/6:4/4:3/-9:1/0:4/-1:4/3:4/-7:4/-4:4/2:4,0,0,0,0,2,33,7,0,4,2,
141,0:4/-3:2/1:2/5:4/1:4/0:4/-3:4/-3:4/1:4/6:4/-9:4/0:4/-1:4/3:4/-7:4/-5:4/2:4,0,0,0,0,3,35,7,0,77,3,
142,0:4/2:2/-3:2/-1:4/0:4/-2:4/2:4/4:4/-2:4/1:4/1:4/-4:4/-2:4/-1:4/0:4/7:4/-3:4,0,0,0,0,3,7,35,0,4,3,
143,0:4/3:4/-3:4/5:4/-3:4/10:4/6:4/-1:4/-4:4/-2:4/1:4/-5:4/-4:4/-1:4/3:4/-5:4,0,1,0,1,3,79,28,0,48,4,
144,0:4/4:4/8:4/-3:4/-4:4/-4:4/-3:4/0:4/-3:4/4:4/-2:4/-5:4/-4:4/0:4/-2:4/2:4,0,0,0,0,3,28,79,0,99,3,
145,0:4/12:4/-6:4/3:4/-2:4/-10:4/8:4/-2:4/-1:3/-3:1/1:4/5:4/0:4/0:4/-4:4/-1:4/1:4,0,0,0,0,3,43,96,0,81,3,
146,0:4/3:4/4:4/2:4/2:4/-2:4/2:4/-6:4/-3:3/-1:1/-2:4/-7:4/0:4/-2:4/-1:4/-1:4/4:4,0,0,0,0,3,96,43,0,29,3,
147,0:4/-2:4/-4:4/6:4/-3:4/-4:4/1:3/-4:1/1:1/0:3/-10:4/7:4/0:4/4:4/-2:4/1:4/3:4/-3:4,2,3,2,3,3,76,109,0,19,5,
148,0:4/4:4/1:4/-2:4/0:4/9:4/-4:3/0:1/7:4/-1:4/5:4/-5:4/-1:4/0:4/-2:4/1:4/0:4,12,12,12,12,3,109,76,1,14,0,
149,0:4/-8:4/4:4/-3:4/2:4/-2:4/0:4/-3:4/1:4/5:4/2:1/-2:3/-13:4/4:4/11:4/-1:4/-3:4,0,1,0,1,3,50,94,0,69,4,
150,0:4/1:4/-2:4/9:4/-2:4/0:4/1:4/4:4/0:4/-2:4/-2:1/2:3/-4:4/5:4/-5:4/11:4/7:4,2,5,2,5,3,94,50,0,45,5,
151,0:4/2:4/1:4/1:2/2:2/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-6:4/3:2/3:2/5:4/0:4/0:4,1,0,23,5,3,111,23,1,80,0,
152,0:4/0:4/-2:4/-8:4/-1:4/0:4/0:4/2:4/-2:4/4:4/0:4/5:4/3:2/3:2/-1:4/1:4/0:4,0,1,0,1,3,23,111,0,59,3,
153,0:4/4:4/0:4/6:4/-1:4/0:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,1,1,19,9,3,95,39,1,57,0,
154,0:4/1:4/7:4/-1:4/-2:4/7:4/-6:4/0:4/1:4/-9:4/-5:4/1:4/0:4/-2:4/5:4/0:4,0,1,0,1,3,39,95,0,55,3,
155,0:4/0:4/0:4/2:4/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-5:4/3:4/-1:1/2:3/7:4/1:4,0,1,0,1,3,21,65,0,5,4,
156,0:4/5:4/3:4/1:4/-4:4/2:4/-5:4/-4:4/-2:4/-7:4/1:4/1:4/-1:4/2:1/-1:3/1:4/0:4,0,2,0,2,3,65,21,0,13,4,
157,0:2/0:1/0:1/-4:4/6:4/-5:4/4:4/0:4/5:4/0:4/2:4/-2:4/-4:4/5:4/3:4/1:4/0:4/1:4,0,2,0,2,3,119,6,0,38,4,
158,0:3/0:1/5:4/3:4/1:4/-4:4/2:4/-6:4/-4:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/7:4/1:4,7,15,7,15,3,6,119,0,44,6,
159,0:4/2:4/1:4/1:4/-1:4/2:4/-3:4/-4:4/6:4/4:4/-1:4/1:4/-8:4/-2:4/5:4/6:1/-3:3,12,16,12,16,3,33,56,0,85,7,
160,0:4/-5:4/2:4/7:4/3:4/5:4/-5:4/1:4/-10:4/8:4/0:4/4:4/-2:4/1:4/3:4/-3:1/6:3,0,1,0,1,3,56,33,0,84,4,
161,0:4/3:4/-3:4/5:4/-3:4/10:4/-3:2/-5:2/0:4/-10:4/8:4/0:4/4:4/-2:4/2:4/3:4/-3:4,4,8,19,12,4,79,56,1,4,0,
162,0:4/-5:4/2:4/7:4/3:4/5:4/-5:2/-3:2/0:4/-3:4/4:4/-2:4/-5:4/-4:4/0:4/-2:4/2:4,3,5,3,5,4,56,79,0,89,5,
163,0:4/5:4/0:4/6:4/-1:4/0:4/-6:4/0:4/1:4/0:4/-9:4/-2:4/2:4/-3:4/1:2/-1:2/1:4,17,15,17,15,4,95,108,1,49,0,
164,0:4/-4:4/5:4/-1:4/-4:4/-8:4/3:4/12:4/-2:4/-9:4/-5:4/1:4/0:4/-2:4/5:4/1:4,0,2,0,2,4,108,95,0,77,4,
165,0:4/4:4/1:4/-2:4/0:4/9:4/-4:4/1:1/0:3/-10:4/7:4/0:4/4:4/-2:3/-8:1/-2:4/5:4/6:4,1,4,1,4,4,109,33,0,40,5,
166,0:4/2:4/1:4/1:4/-1:4/2:4/-3:4/-4:4/6:4/4:4/-1:4/1:4/-8:3/-2:1/2:4/3:4/-3:4,13,14,13,14,4,33,109,0,10,7,
167,0:4/1:4/-2:4/9:4/-2:4/0:4/1:4/4:4/0:4/-2:4/-7:4/0:4/-2:4/-1:4/-1:4/4:4,11,12,11,12,4,103,43,0,99,7,
168,0:4/12:4/-6:4/3:4/-2:4/-10:4/8:4/-2:4/-1:4/-2:4/-3:4/-12:2/-1:2/0:4/1:4/1:4/1:4,1,2,20,12,4,43,103,1,75,0,
169,0:4/-4:4/6:4/-5:4/4:4/0:4/5:4/0:4/2:4/-2:4/-4:4/5:4/3:4/1:4/7:4/1:4,1,2,1,2,4,6,119,0,29,4,
170,0:2/0:2/5:4/3:4/2:4/-4:4/2:4/-5:4/-4:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/0:4/1:4,1,0,23,8,4,119,6,1,64,0,
171,0:4/5:4/3:4/1:1/-3:3/-4:4/-4:4/6:4/-1:4/-4:4/-2:4/0:4/-5:4/-4:4/-1:4/3:4/-5:4,0,1,0,1,4,65,28,0,81,4,
172,0:4/4:4/8:4/-3:1/1:3/-4:4/1:4/-5:4/-4:4/-3:4/-7:4/1:4/1:4/-1:4/2:4/7:4/1:4,7,15,7,15,4,28,65,0,18,6,
173,0:4/0:4/-2:4/-8:4/-1:4/0:2/-2:2/2:4/-6:4/-3:4/1:4/5:4/0:4/0:4/-4:4/-1:4/2:4,11,13,11,13,4,23,96,0,86,7,
174,0:4/2:4/4:4/2:4/2:4/-2:2/0:2/-1:4/2:4/-2:4/4:4/0:4/5:4/3:4/5:4/0:4/0:4,0,1,22,8,4,96,23,1,74,0,
175,0:4/-2:3/1:1/7:4/-1:4/-2:4/7:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:4/-1:4/0:4/-2:4,3,1,22,11,4,76,39,1,26,0,
176,0:4/1:3/-2:1/-4:4/6:4/-3:4/-4:4/0:4/7:4/-1:4/6:4/-5:4/-1:4/0:4/-2:4/1:4/0:4,18,18,18,18,4,39,76,1,73,0,
177,0:4/-7:4/4:4/-3:1/1:1/2:2/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-6:4/3:4/-1:4/1:4/0:4,17,10,17,10,4,50,111,1,72,0,
178,0:4/2:4/1:4/1:1/-3:3/2:4/-2:4/0:4/-3:4/1:4/5:4/2:4/-4:4/5:4/-5:4/11:4/7:4,0,1,0,1,4,111,50,0,63,4,
179,0:4/-3:4/-1:1/0:3/2:4/4:4/2:4/0:4/2:4/3:4/-6:4/5:4/-5:4/3:4/-1:4/1:4/0:4,0,1,0,1,4,35,21,0,55,4,
180,0:4/0:4/0:1/-1:3/0:4/-2:4/2:4/4:4/-2:4/1:4/1:4/-4:4/-2:4/-1:4/0:4/7:4/-3:4,0,1,0,1,4,21,35,0,59,4,
181,0:4/-3:4/-1:4/0:4/-2:4/2:4/4:4/-2:4/1:4/1:4/-4:4/-2:4/-1:3/9:1/1:4/-4:4/3:4,17,11,17,11,5,35,106,1,22,0,
182,0:4/-4:4/4:4/-5:4/1:4/-1:4/2:4/4:4/5:4/1:1/-1:3/-6:4/-2:4/9:3/-1:1/0:4/7:4/-3:4,12,8,12,8,5,106,35,1,5,0,
183,0:4/1:4/7:4/-1:4/-2:4/7:4/0:4/0:4/-5:4/0:4/0:4/1:4/0:3/9:1/1:4/-4:4/3:4,4,7,19,14,5,39,61,1,20,0,
184,0:4/11:4/1:4/0:4/-1:4/0:4/-5:4/3:4/-2:4/-1:4/-6:4/-2:4/10:3/0:1/-1:4/0:4/-2:4,10,10,10,10,5,61,39,1,81,0,
185,0:4/4:4/1:4/-2:4/3:4/5:4/-5:4/0:4/-10:4/7:4/0:4/4:4/-2:4/1:4/3:4/-3:4,3,5,3,5,5,109,56,0,47,5,
186,0:4/-5:4/2:4/7:4/0:4/9:4/-4:4/1:1/0:3/-10:4/7:4/0:4/4:4/-2:4/1:4/3:4/-3:4,3,5,3,5,5,56,109,0,11,5,
187,0:2/0:2/3:4/-3:4/5:4/-3:4/10:4/-4:4/0:4/-3:4/4:4/-2:4/-5:4/-4:4/0:4/-2:4/2:4,17,16,17,16,5,108,79,1,48,0,
188,0:2/0:2/-4:4/5:4/-1:4/-4:4/-8:4/3:4/12:4/-2:4/0:4/-9:4/-2:4/2:4/-3:4/1:2/-1:2/1:4,15,9,15,9,5,79,108,1,69,0,
189,0:4/-4:4/6:4/-5:4/4:4/0:4/5:4/0:4/2:4/-2:4/-4:4/5:4/3:4/1:1/-1:3/-1:4/4:4,13,16,13,16,5,6,43,0,63,7,
190,0:4/12:4/-6:4/3:4/-2:4/-10:4/8:4/-3:4/-1:4/-2:4/-7:4/0:4/-2:4/-1:1/1:3/0:4/1:4,1,3,1,3,5,43,6,0,59,5,
191,0:4/1:4/-2:4/9:4/-4:4/2:4/-5:4/-4:4/-3:4/-7:4/2:4/1:4/-1:4/2:4/7:4/1:4,10,13,10,13,5,103,65,0,29,7,
192,0:4/5:4/3:4/1:4/-2:4/0:4/1:4/4:4/0:4/-2:4/-2:4/-12:2/-1:2/0:4/1:4/1:4/1:4,2,1,21,7,5,65,103,1,55,0,
193,0:4/0:4/-2:4/-8:4/-1:4/0:4/-1:4/2:4/-2:4/4:4/0:4/5:4/3:2/-1:2/2:4/8:4/1:4,5,13,5,13,5,23,119,0,84,6,
194,0:2/0:2/5:4/3:4/1:4/-4:4/2:4/-5:4/-4:4/-3:4/-7:4/1:4/1:4/-1:2/3:2/5:4/0:4/0:4,14,9,14,9,5,119,23,1,34,0,
195,0:4/2:4/1:4/1:2/2:2/4:4/2:4/-1:4/2:4/2:4/-6:4/5:2/-1:2/1:4/-8:4/-2:4/5:4/6:4,0,2,14,7,5,111,33,1,83,0,
196,0:4/2:4/1:4/1:4/-1:4/2:4/-3:4/-4:4/6:4/4:4/-1:2/5:2/-6:4/3:4/-1:4/1:4/0:4,1,1,20,8,5,33,111,1,8,0,
197,0:4/2:4/4:4/2:4/2:4/-2:4/2:4/-6:4/-3:4/1:4/5:4/0:4/0:4/-4:1/-1:3/1:4/0:4,3,6,3,6,5,96,21,0,42,5,
198,0:4/0:4/0:4/2:4/4:4/2:4/0:4/2:4/2:4/-6:4/5:4/-4:4/3:4/-1:1/-4:3/-1:4/1:4,3,4,3,4,5,21,96,0,77,5,
199,0:4/5:4/0:4/6:4/0:4/0:4/0:4/-3:4/1:4/5:4/2:4/-4:4/5:4/-5:4/11:4/7:4,12,13,12,13,5,95,50,0,13,7,
200,0:4/-8:4/4:4/-3:4/2:4/-2:4/-6:4/0:4/1:4/-9:4/-5:4/1:4/0:4/-2:4/5:4/0:4,7,15,7,15,5,50,95,0,38,6,
201,0:4/-4:4/5:4/-2:3/9:1/-2:4/0:4/1:4/4:4/0:4/-2:4/-2:4/-12:2/-1:2/0:4/1:4/1:4/1:4,7,8,7,8,6,108,103,0,77,9,
